Gene,Read_Count_Average
MTOR,197.571
JAK1,139.667
NRAS,219.333
DDR2,171
MYCN,205.2
ALK,163.1
IDH1,150
ERBB4,251
RAF1,172.5
CTNNB1,126
PIK3CA,107.7
DCUN1D1,135.8
FGFR3,340.6
PDGFRA,183.7
KIT,179
APC,228.4
FGFR4,258.2
ROS1,202.5
ESR1,160
EGFR,240.25
CCP,230
EGFR,1922
CDK6,235.2
MET,127.6
SMO,187.25
BRAF,269
FGFR1,217
MYC,466
JAK2,88
GNAQ,191.5
RET,194.8
FGFR2,245.7
HRAS,259.5
CCND1,202.8
BIRC2,120
KRAS,126.1
ERBB3,181.8
CDK4,2336
AKT1,355
MAP2K1,154.667
IDH2,124
NF1,189.75
ERBB2,236.2
BRCA1,178
GNA11,517
MAP2K2,358
JAK3,308.667
AR,160
MED12,143.5
